DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	67.87		2022-01-01 02:49:29
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1948.1		2022-01-01 02:49:29
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	318.54		2022-01-01 02:49:31
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	8.69		2022-01-01 02:49:31
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	14.65		2022-01-01 02:49:35
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	7.03		2022-01-01 02:49:38
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.26	2022-01-01 02:49:38
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	129.61		2022-01-01 02:49:40
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.36		2022-01-01 02:49:41
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	10.67		2022-01-01 02:49:41
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	551.33		2022-01-01 02:49:42
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Hard coal	0.0		2022-01-01 02:49:43
2022-01-01 01:00:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Fossil Oil	366.91		2022-01-01 02:49:43
2022-01-01 01:00:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Wind Onshore	43.83		2022-01-01 02:49:43
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1287.27	1186.27	2022-01-29 03:02:11
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	5752.32		2022-01-01 02:52:22
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Wind Onshore	228.17		2022-01-02 08:21:33
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	129.26		2022-01-01 03:02:26
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	67.86		2022-01-01 03:02:27
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.26	2022-01-01 03:02:29
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.36		2022-01-01 03:02:30
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	6.96		2022-01-01 03:02:32
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	10.66		2022-01-01 03:02:32
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1947.86		2022-01-01 03:02:32
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Hard coal	0.0		2022-01-01 03:02:36
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	551.23		2022-01-01 03:02:36
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Solar	0.0		2022-01-02 08:49:32
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	14.41		2022-01-01 03:02:39
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	295.24		2022-01-01 03:02:39
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	8.69		2022-01-01 03:02:39
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1558.0		2022-01-01 03:02:43
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1421.0		2022-01-01 03:02:43
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Gas	1266.0		2022-01-01 03:02:44
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	46.0		2022-01-01 03:02:44
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	0.0		2022-01-01 03:02:45
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	1023.0		2022-01-01 03:02:45
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	639.0		2022-01-01 03:02:46
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Water Reservoir	253.0		2022-01-01 03:02:46
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	57.0		2022-01-01 03:02:46
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2038.17		2022-01-01 03:03:16
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3347.32		2022-01-01 03:03:17
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	23680.82	0.0	2022-01-02 00:03:46
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2639.97		2022-01-01 03:03:21
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	3523.32		2022-01-01 03:03:25
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	678.16	2358.16	2022-01-01 03:03:26
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	0.0	0.0	2022-01-01 03:03:28
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Run-of-river and poundage	1423.12		2022-01-01 03:03:34
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Waste	842.9		2022-01-01 03:03:35
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Oil	279.14		2022-01-01 03:03:37
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other	363.28		2022-01-01 03:03:38
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other renewable	126.16		2022-01-01 03:03:38
2022-01-01 01:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Fossil Gas	0.0		2022-01-01 03:03:41
2022-01-01 01:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Other	57.0		2022-01-01 03:03:41
2022-01-01 01:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Biomass	65.0		2022-01-01 03:03:42
2022-01-01 01:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Wind Onshore	10.0		2022-01-01 03:03:42
2022-01-01 01:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Hydro Run-of-river and poundage	0.0		2022-01-01 03:03:42
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Wind Onshore	1591.0		2022-01-01 03:03:43
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Hydro Run-of-river and poundage	602.51		2022-01-01 03:04:00
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Nuclear	2800.0		2022-01-01 03:04:00
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Biomass	667.68		2022-01-01 03:04:03
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Fossil Oil	0.0		2022-01-01 03:04:07
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Hydro Run-of-river and poundage	25.0		2022-01-01 03:04:08
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Fossil Hard coal	0.0		2022-01-01 03:04:08
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Fossil Gas	452.0		2022-01-01 03:04:08
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Gas	280.59		2022-01-01 03:04:09
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Biomass	3.0		2022-01-01 03:04:09
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Solar	0.0		2022-01-01 03:04:10
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Hard coal	628.21		2022-01-01 03:04:13
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Wind Onshore	4.0		2022-01-01 03:04:18
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Oil	10.3		2022-01-01 03:04:19
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Peat	581.14		2022-01-01 03:04:26
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Biomass	4284.9		2022-01-01 03:07:05
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Water Reservoir	102.61		2022-01-01 03:07:24
2022-01-01 01:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Geothermal	23.46		2022-01-01 03:07:27
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Waste	34.9		2022-01-01 03:07:34
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Other renewable	10.01		2022-01-01 03:07:35
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Other	124.02		2022-01-01 03:07:40
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3345.03		2022-01-01 03:17:10
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2037.69		2022-01-01 03:17:24
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2605.28		2022-01-01 03:17:27
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	518.11	2425.97	2022-01-01 03:17:37
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Oil	279.14		2022-01-01 03:19:28
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Water Reservoir	32.86		2022-01-01 03:19:33
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Wind Onshore	193.59		2022-01-01 04:22:18
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Nuclear	3444.23		2022-01-01 04:22:23
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	5412.85		2022-01-01 03:19:39
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	0.0	0.0	2022-01-01 03:19:41
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Other renewable	254.37		2022-01-01 04:22:12
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	23162.99	0.0	2022-01-02 00:03:46
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Waste	21.08		2022-01-01 04:22:33
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1285.69	1192.63	2022-01-29 03:19:10
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Brown coal/Lignite	2076.96		2022-01-01 04:22:25
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Pumped Storage	0.0	939.18	2022-01-01 04:22:19
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Oil	0.0		2022-01-01 03:19:55
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Other	0.0		2022-01-01 03:19:56
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Water Reservoir	15.29		2022-01-01 04:22:36
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Coal-derived gas	69.93		2022-01-01 04:22:18
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Run-of-river and poundage	125.27		2022-01-01 04:22:24
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Biomass	256.57		2022-01-01 04:22:19
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Solar	0.0		2022-01-01 03:20:15
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Hard coal	137.95		2022-01-01 04:22:35
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Gas	503.52		2022-01-01 04:22:23
2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Hydro Run-of-river and poundage	290.81		2022-01-01 03:20:43
2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Fossil Gas	646.06		2022-01-01 03:20:43
2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Wind Onshore	12.25		2022-01-01 03:20:43
2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Hydro Water Reservoir	98.32		2022-01-01 03:20:46
2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Other	32.0		2022-01-01 03:21:42
2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Nuclear	12342.0		2022-01-01 03:21:42
2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Fossil Hard coal	3270.0		2022-01-01 03:21:42
2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Fossil Gas	406.0		2022-01-01 03:21:42
2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Hydro Pumped Storage	0.0	1061.0	2022-01-01 03:21:42
2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Hydro Water Reservoir	63.0		2022-01-01 03:21:43
2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Wind Onshore	637.0		2022-01-01 03:21:43
2022-01-01 01:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	Solar	3.0		2022-01-01 03:21:44
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Other	13.52		2022-01-01 03:22:06
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Wind Onshore	263.22		2022-01-01 03:22:06
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Waste	18.71		2022-01-01 03:22:07
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Solar	0.0		2022-01-01 03:22:08
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Hydro Run-of-river and poundage	24.24		2022-01-01 03:22:08
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Fossil Gas	36.65		2022-01-01 03:22:08
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Biomass	54.32		2022-01-01 03:22:09
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Hydro Pumped Storage	35.43	0.0	2022-01-01 03:22:09
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Wind Onshore	2588.0	0.0	2022-01-01 04:32:14
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Solar	0.0	0.0	2022-01-01 03:22:30
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Run-of-river and poundage	4043.2	0.0	2022-02-21 14:36:49
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:22:33
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other	22.0	0.0	2022-01-01 03:22:35
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Pumped Storage	0.0	1357.2	2022-01-02 14:16:44
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Oil	0.0	0.0	2022-01-01 03:22:36
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other renewable	0.0	0.0	2022-01-01 03:22:37
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Biomass	136.0	0.0	2022-01-01 03:22:37
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Geothermal	0.07	0.0	2022-01-01 03:22:38
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Gas	96.4	0.0	2022-02-21 14:36:47
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Water Reservoir	229.6	0.0	2022-01-04 11:08:43
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Waste	100.0	0.0	2022-01-01 03:22:40
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Solar	0.0		2022-01-02 08:49:32
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Wind Onshore	230.39		2022-01-02 08:21:33
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1538.0		2022-01-01 03:22:45
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1421.0		2022-01-01 03:22:46
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Gas	1254.0		2022-01-01 03:22:46
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	56.0		2022-01-01 03:22:46
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Water Reservoir	247.0		2022-01-01 03:22:46
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	0.0		2022-01-01 03:22:47
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	1006.0		2022-01-01 03:22:47
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	621.0		2022-01-01 03:22:47
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	46.0		2022-01-01 03:22:47
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	14.83		2022-01-01 03:22:59
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.26	2022-01-01 03:22:59
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1945.88		2022-01-01 03:22:59
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	67.86		2022-01-01 03:23:03
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	10.65		2022-01-01 03:23:04
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	297.34		2022-01-01 03:23:05
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Hard coal	0.0		2022-01-01 03:23:06
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	6.56		2022-01-01 03:23:07
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	8.69		2022-01-01 03:23:08
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	521.6		2022-01-01 03:23:09
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	129.32		2022-01-01 03:23:10
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.36		2022-01-01 03:23:12
2022-01-01 01:30:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Wind Onshore	47.35		2022-01-01 03:23:12
2022-01-01 01:30:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Fossil Oil	350.5		2022-01-01 03:23:12
